,title_name,season_number,offering_start_date,asset_run_time_hours,content_category,program_type,medal,genre,is_pay_1,hit_series,medal_number,content_category_movies,content_category_series,program_type_acquired,program_type_original,genre_action,genre_comedy,genre_drama,sig_pred,logged_pred,prediction
0,AFTER THE BITE,,2023-07-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
1,STEVE WAY SPECIAL,,2024-03-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
2,WORST KEPT SECRET,,2024-06-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
3,2023 TBD SPECIALS,,2023-06-01,5.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
4,GOLDEN BOY: OSCAR DE LA HOYA PROJECT,,2023-07-01,3.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
5,PETE ROSE DOC,,2025-03-01,3.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
6,2024 TBD SPECIALS,,2024-05-01,17.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
7,MOONAGE DAYDREAM,,2023-04-01,2.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
8,NO ACCIDENT,,2023-10-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
9,TAYLOR MAC'S 24-DECADE HISTORY OF POPULAR MUSIC,,2023-06-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
10,THE RINGLEADER,,2023-09-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
11,BORDERLANDS,,2024-10-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
12,CHARLES STUART MURDER,,2025-09-01,3.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
13,DONYALE LUNA: SUPERMODEL,,2023-09-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
14,"GREAT PHOTO, LOVELY LIFE",,2023-11-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
15,1000% ME: GROWING UP MIXED,,2023-05-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
16,SANDY HOOK PARENTS V. ALEX JONES,,2024-03-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
17,SUPERBUG,,2025-03-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
18,TREES AND OTHER ENTANGLEMENTS,,2023-12-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
19,NICKY NODJOUMI PROJECT,,2024-04-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
20,YOU WERE MY FIRST BOYFRIEND,,2023-11-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
21,MARC MARON: FROM BLEAK TO DARK,,2023-02-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
22,SAM JAY SPECIAL,,2023-09-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
23,WE DON'T BREAK,,2023-10-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
24,BARRY BONDS PROJECT,,2025-07-01,3.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
25,TIME BOMB Y2K,,2023-12-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
26,THE STROLL,,2023-06-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
27,MR. CHOW,,2023-11-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
28,THE AAPI LIST,,2024-11-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
29,SOUTH TO BLACK POWER,,2023-11-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
30,SLAVE PLAY PROJECT,,2024-06-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
31,OKLAHOMA CITY BOMBING,,2024-04-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
32,ALL THE BEAUTY AND THE BLOODSHED,,2023-03-01,2.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
33,A DARK ROOM IN GLITTER BALL CITY,,2025-04-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
34,FAYE,,2024-12-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
35,LAST CALL,,2023-07-01,4.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
36,"MOVIE PASS, MOVIE CRASH",,2024-09-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
37,PHILADELPHIA MUSIC PROJECT,,2024-05-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
38,BRENT RENAUD PROJECT,,2025-07-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
39,THE BRADY BUNCH PROJECT,,2025-10-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
40,THE INSURRECTIONISTS,,2024-01-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
41,QUAD GODS,,2025-02-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
42,ZUCKER HILLSIDE THERAPY PROJECT,,2024-03-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
43,BEING MARY TYLER MOORE,,2023-05-01,2.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
44,MS. MAGAZINE 50TH ANNIVERSARY PROJECT,,2024-07-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
45,NANFU WANG CUBA PROJECT,,2025-02-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
46,MUSIC BOX S2,,2023-04-01,12.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
47,SYNANON,,2024-09-01,3.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
48,APRIL AND AMANDA,,2025-06-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
49,NEAR SPACE,,2025-02-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
50,DARK MONEY PROJECT,,2025-01-01,2.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
51,MOTHERCUTTERS,,2025-05-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
52,TELENOVELAS,,2025-10-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
53,THOUGHTS AND PRAYERS,,2025-06-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
54,2023 TBD SERIES,,2023-07-01,6.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
55,LEO REICH SPECIAL,,2023-12-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
56,THE LIONHEART,,2024-03-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
57,NIKKI GLASER SPECIAL,,2024-07-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
58,US SOCCER 2026,,2026-05-01,5.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
59,TBD DOC A,,2026-01-01,3.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
60,DOCU TBD 1,,2024-04-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
61,DOCU TBD 1,,2024-04-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
62,JOHN EARLY,,2023-06-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
63,CONAN O'BRIEN PRESENTS...,,2023-10-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
64,CONAN O'BRIEN PRESENTS: ASIF ALI,,2023-10-01,1.0,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
65,THE COLOR PURPLE BEHIND THE SCENES,,2024-02-01,1.5,movies,original,Silver,other,0,0,2.0,1,0,0,1,0,0,0,1,-4.936332239314314,0.0326599809739859
66,Fox Pay-1 Film,,2024-06-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
67,Fox Pay-1 Film,,2024-08-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
68,Fox Pay-1 Film,,2024-10-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
69,Fox Pay-1 Film,,2024-12-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
70,Fox Pay-1 Film,,2025-02-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
71,Fox Pay-1 Film,,2025-04-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
72,Fox Pay-1 Film,,2025-06-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
73,Fox Pay-1 Film,,2025-08-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
74,Fox Pay-1 Film,,2025-10-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
75,Fox Pay-1 Film,,2025-12-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
76,Fox Pay-1 Film,,2026-02-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
77,Fox Pay-1 Film,,2026-04-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
78,Lionsgate Pay-1 Film,,2024-05-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
79,Lionsgate Pay-1 Film,,2024-07-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
80,Lionsgate Pay-1 Film,,2024-09-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
81,Lionsgate Pay-1 Film,,2024-11-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
82,Lionsgate Pay-1 Film,,2025-01-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
83,Lionsgate Pay-1 Film,,2025-03-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
84,Lionsgate Pay-1 Film,,2025-05-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
85,Lionsgate Pay-1 Film,,2025-07-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
86,Lionsgate Pay-1 Film,,2025-09-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
87,Lionsgate Pay-1 Film,,2025-11-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
88,Lionsgate Pay-1 Film,,2026-01-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
89,Lionsgate Pay-1 Film,,2026-03-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
90,A24 Pay-1 Film,,2024-05-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
91,A24 Pay-1 Film,,2024-06-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
92,A24 Pay-1 Film,,2024-07-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
93,A24 Pay-1 Film,,2024-09-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
94,A24 Pay-1 Film,,2024-10-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
95,A24 Pay-1 Film,,2024-11-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
96,A24 Pay-1 Film,,2025-01-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
97,A24 Pay-1 Film,,2025-02-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
98,A24 Pay-1 Film,,2025-05-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
99,A24 Pay-1 Film,,2025-06-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
100,A24 Pay-1 Film,,2025-07-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
101,A24 Pay-1 Film,,2025-09-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
102,A24 Pay-1 Film,,2025-10-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
103,A24 Pay-1 Film,,2025-11-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
104,A24 Pay-1 Film,,2026-01-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
105,A24 Pay-1 Film,,2026-02-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
106,A24 Pay-1 Film,,2026-05-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
107,A24 Pay-1 Film,,2026-06-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
108,A24 Pay-1 Film,,2026-07-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
109,A24 Pay-1 Film,,2026-09-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
110,A24 Pay-1 Film,,2026-10-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
111,A24 Pay-1 Film,,2026-11-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
112,A24 Pay-1 Film,,2027-01-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
113,A24 Pay-1 Film,,2027-02-01,2.2196969696969697,movies,acquired,Silver,other,1,0,2.0,1,0,1,0,0,0,0,1,-4.173055385000897,0.05543514087847237
114,100 FOOT WAVE S2,2.0,2023-04-01,6.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
115,HER NAME WAS TAWANA,1.0,2023-11-01,5.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
116,"THE JINX, PART TWO",2.0,2023-10-01,6.5,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
117,LAST WEEK TONIGHT WITH JOHN OLIVER S10,10.0,2023-02-01,15.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
118,THE YOGURT SHOP MURDERS,1.0,2024-09-01,4.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
119,ANGEL CITY,1.0,2023-05-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
120,TBD DOCUSERIES F,1.0,2026-09-01,4.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
121,THE TELEMARKETERS,1.0,2023-08-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
122,TBD DOCUSERIES G,1.0,2026-12-01,6.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
123,EDGE OF THE EARTH S2,2.0,2025-10-01,4.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
124,TBD DOCUSERIES B,1.0,2026-03-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
125,TBD DOCUSERIES E,1.0,2026-02-01,12.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
126,BLOOD IN THE GARDEN,1.0,2026-05-01,9.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
127,TBD DOCUSERIES C,1.0,2026-04-01,6.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
128,TBD DOCUSERIES A,1.0,2026-01-01,4.5,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
129,TBD DOCUSERIES D,1.0,2026-07-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
130,LAST WEEK TONIGHT WITH JOHN OLIVER S11,11.0,2024-02-01,15.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
131,CELTICS PROJECT,1.0,2024-09-01,9.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
132,2025 TBD DOCUSERIES C,1.0,2026-04-01,6.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
133,LAST WEEK TONIGHT WITH JOHN OLIVER S12,12.0,2025-02-01,15.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
134,2025 TBD DOCUSERIES B,1.0,2026-06-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
135,2025 TBD DOCUSERIES A,1.0,2026-01-01,4.5,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
136,2025 TBD DOCUSERIES D,1.0,2026-07-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
137,SAVIOR COMPLEX,1.0,2023-07-01,3.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
138,EYES ON THE PRIZE,1.0,2024-02-01,6.0,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
139,GOD SAVE TEXAS: PRISONS,1.0,2024-03-01,4.5,series,original,Platinum,other,0,0,0.0,0,1,0,1,0,0,0,1,-2.497933513873758,0.17703008796218506
