,title_name,season_number,offering_start_date,asset_run_time_hours,content_category,program_type,medal,genre,is_pay_1,hit_series,medal_number,content_category_movies,content_category_series,program_type_acquired,program_type_original,genre_action,genre_comedy,genre_drama,sig_pred,logged_pred,prediction
279,Won't Be Silent,1.0,2024-01-01,5.6,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
280,Thirst,1.0,2024-01-01,5.6,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
281,American Aryans,1.0,2024-01-01,4.5,series,acquired,Silver,other,0,0,2.0,0,1,1,0,0,0,0,1,-4.24798175247053,0.052629600267268636
282,THE IDOL S1,1.0,2023-06-01,5.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
283,THE PALACE,1.0,2023-11-01,6.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
284,THE IDOL S2,2.0,2025-08-01,6.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
285,THE WHITE LOTUS S3,3.0,2024-08-01,7.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
286,THE WHITE LOTUS S4 / TBD,4.0,2025-11-01,6.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
287,JULIA S2,2.0,2023-10-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
288,TOKYO VICE S2,2.0,2024-02-01,10.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
289,PRETTY LITTLE LIARS: SUMMER SCHOOL (S2),2.0,2023-12-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
290,MORE S1 / TBD,1.0,2024-12-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
291,DUSTER S1,1.0,2024-08-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
292,ER S1,1.0,2024-11-01,10.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
293,MORE S2 / TBD,2.0,2026-02-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
294,TBD DRAMA A S1 '26,1.0,2026-06-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
295,TBD DRAMA B S1 '26,1.0,2026-07-01,8.0,series,original,Silver,drama,0,0,2.0,0,1,0,1,0,0,1,1,-4.780786843954255,0.03637807861001514
296,GAME THEORY S2,2.0,2023-01-01,5.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
297,REAL SPORTS S29,29.0,2023-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
298,REAL TIME WITH BILL MAHER S21,21.0,2023-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
299,REAL SPORTS S30,30.0,2024-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
300,REAL TIME WITH BILL MAHER S22,22.0,2024-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
301,REAL TIME WITH BILL MAHER S23,23.0,2025-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
302,GAME THEORY S4,4.0,2025-03-01,3.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
303,GAME THEORY S3,3.0,2024-03-01,5.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
304,REAL SPORTS S31,31.0,2025-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
305,PAINTING WITH JOHN S3,3.0,2023-06-01,3.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
306,THE PALLADINO FILES,1.0,2025-01-01,6.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
307,TBD NEWS/TALK SERIES S1,1.0,2024-07-01,4.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
308,TBD NEWS/TALK SERIES S2,2.0,2025-07-01,4.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
309,TBD NEWS/TALK SERIES S3,3.0,2026-07-01,4.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
310,REAL TIME WITH BILL MAHER S24,24.0,2026-01-01,35.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
311,GAME THEORY S5,5.0,2026-03-01,3.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
312,REAL SPORTS S32,32.0,2026-01-01,12.0,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
313,TOM & JERRY TIME - S1A,1.0,2024-09-01,1.6666666669999999,series,original,Gold,other,0,0,1.0,0,1,0,1,0,0,0,1,-3.71300547105975,0.07625599270970469
314,Prisoner of the Prophet (Escaping FLDS (Apostate)),1.0,2023-01-01,4.5,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
315,Coming From America D+,1.0,2024-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
316,What Are You Eating? (Your Foods Roots with Zooey Deschanel),1.0,2024-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
317,Shaun White: Born To Fly,1.0,2024-01-01,4.5,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
318,Selling the Hamptons S2,2.0,2024-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
319,Taking Back The House,1.0,2023-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
320,Gold Concurrent 2023,2.0,2023-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
321,Gold Concurrent 2023,2.0,2023-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
322,Gold Concurrent 2023,2.0,2023-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
323,Gold Concurrent 2023,1.0,2023-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
324,Gold Concurrent 2023,2.0,2023-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
325,Gold Concurrent 2023,2.0,2023-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
326,Gold Concurrent 2023,2.0,2023-12-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
327,Gold Concurrent 2023,1.0,2023-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
328,Gold Concurrent 2023,2.0,2023-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
329,Gold Concurrent 2023,2.0,2023-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
330,Gold Concurrent 2024,1.0,2024-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
331,Gold Concurrent 2024,2.0,2024-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
332,Gold Concurrent 2024,2.0,2024-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
333,Gold Concurrent 2024,2.0,2024-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
334,Gold Concurrent 2024,1.0,2024-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
335,Gold Concurrent 2024,2.0,2024-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
336,Gold Concurrent 2024,2.0,2024-12-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
337,Gold Concurrent 2024,1.0,2024-11-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
338,Gold Concurrent 2024,2.0,2024-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
339,Gold Concurrent 2024,2.0,2024-06-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
340,Gold Concurrent 2025,2.0,2025-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
341,Gold Concurrent 2025,1.0,2025-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
342,Gold Concurrent 2025,2.0,2025-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
343,Gold Concurrent 2025,2.0,2025-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
344,Gold Concurrent 2025,2.0,2025-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
345,Gold Concurrent 2025,1.0,2025-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
346,Gold Concurrent 2025,2.0,2025-12-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
347,Gold Concurrent 2025,2.0,2025-05-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
348,Gold Concurrent 2025,1.0,2025-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
349,Gold Concurrent 2025,2.0,2025-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
350,Gold Concurrent 2026,2.0,2026-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
351,Gold Concurrent 2026,2.0,2026-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
352,Gold Concurrent 2026,1.0,2026-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
353,Gold Concurrent 2026,2.0,2026-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
354,Gold Concurrent 2026,2.0,2026-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
355,Gold Concurrent 2026,2.0,2026-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
356,Gold Concurrent 2026,1.0,2026-12-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
357,Gold Concurrent 2026,2.0,2026-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
358,Gold Concurrent 2026,2.0,2026-03-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
359,Gold Concurrent 2026,1.0,2026-07-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
360,Gold Concurrent 2027,2.0,2027-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
361,Gold Concurrent 2027,2.0,2027-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
362,Gold Concurrent 2027,2.0,2027-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
363,Gold Concurrent 2027,1.0,2027-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
364,Gold Concurrent 2027,2.0,2027-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
365,Gold Concurrent 2027,2.0,2027-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
366,Gold Concurrent 2027,2.0,2027-12-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
367,Gold Concurrent 2027,2.0,2027-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
368,Gold Concurrent 2027,2.0,2027-03-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
369,Gold Concurrent 2027,2.0,2027-07-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
370,Gold Concurrent 2028,1.0,2028-01-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
371,Gold Concurrent 2028,2.0,2028-02-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
372,Gold Concurrent 2028,2.0,2028-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
373,Gold Concurrent 2028,2.0,2028-08-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
374,Gold Concurrent 2028,1.0,2028-09-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
375,Gold Concurrent 2028,2.0,2028-10-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
376,Gold Concurrent 2028,2.0,2028-12-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
377,Gold Concurrent 2028,1.0,2028-07-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
378,Gold Concurrent 2028,2.0,2028-04-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
379,Gold Concurrent 2028,2.0,2028-03-01,7.072222222226206,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
380,Placeholder  ,1.0,2024-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
381,Placeholder  ,1.0,2024-09-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
382,Placeholder  ,1.0,2024-10-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
383,Placeholder  ,1.0,2024-11-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
384,Placeholder  ,1.0,2024-12-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
385,Placeholder  ,1.0,2024-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
386,Placeholder  ,1.0,2024-09-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
387,Placeholder  ,1.0,2024-10-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
388,Placeholder  ,1.0,2024-11-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
389,Placeholder  ,1.0,2025-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
390,Placeholder  ,1.0,2025-07-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
391,Placeholder  ,1.0,2025-05-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
392,Placeholder  ,1.0,2025-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
393,Placeholder  ,1.0,2025-04-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
394,Placeholder  ,1.0,2025-09-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
395,Placeholder  ,1.0,2025-03-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
396,Placeholder  ,1.0,2025-10-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
397,Placeholder  ,1.0,2025-02-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
398,Placeholder  ,1.0,2025-11-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
399,Placeholder  ,1.0,2025-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
400,Placeholder  ,1.0,2025-12-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
401,Placeholder  ,1.0,2025-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
402,Placeholder  ,1.0,2025-07-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
403,Placeholder  ,1.0,2025-05-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
404,Placeholder  ,1.0,2025-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
405,Placeholder  ,1.0,2025-04-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
406,Placeholder  ,1.0,2026-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
407,Placeholder  ,1.0,2026-07-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
408,Placeholder  ,1.0,2026-05-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
409,Placeholder  ,1.0,2026-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
410,Placeholder  ,1.0,2026-04-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
411,Placeholder  ,1.0,2026-09-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
412,Placeholder  ,1.0,2026-03-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
413,Placeholder  ,1.0,2026-10-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
414,Placeholder  ,1.0,2026-02-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
415,Placeholder  ,1.0,2026-11-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
416,Placeholder  ,1.0,2026-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
417,Placeholder  ,1.0,2026-12-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
