,title_name,season_number,offering_start_date,asset_run_time_hours,content_category,program_type,medal,genre,is_pay_1,hit_series,medal_number,content_category_movies,content_category_series,program_type_acquired,program_type_original,genre_action,genre_comedy,genre_drama,sig_pred,logged_pred,prediction
418,Placeholder  ,1.0,2026-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
419,Placeholder  ,1.0,2026-07-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
420,Placeholder  ,1.0,2026-05-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
421,Placeholder  ,1.0,2026-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
422,Placeholder  ,1.0,2026-04-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
423,Placeholder  ,1.0,2027-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
424,Placeholder  ,1.0,2027-07-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
425,Placeholder  ,1.0,2027-05-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
426,Placeholder  ,1.0,2027-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
427,Placeholder  ,1.0,2027-04-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
428,Placeholder  ,1.0,2027-09-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
429,Placeholder  ,1.0,2027-03-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
430,Placeholder  ,1.0,2027-10-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
431,Placeholder  ,1.0,2027-02-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
432,Placeholder  ,1.0,2027-11-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
433,Placeholder  ,1.0,2027-01-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
434,Placeholder  ,1.0,2027-12-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
435,Placeholder  ,1.0,2027-06-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
436,Placeholder  ,1.0,2027-07-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
437,Placeholder  ,1.0,2027-05-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
438,Placeholder  ,1.0,2027-08-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
439,Placeholder  ,1.0,2027-04-01,5.6,series,acquired,Gold,other,0,0,1.0,0,1,1,0,0,0,0,1,-3.3095622156888775,0.10086082137098448
440,THE LAST OF US S1,1.0,2023-01-01,9.5,series,original,Platinum,drama,0,1,0.0,0,1,0,1,0,0,1,1,-2.530290847186021,0.1731037822895373
441,WHITE HOUSE PLUMBERS,1.0,2023-05-01,5.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
442,PERRY MASON S2,2.0,2023-03-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
443,SUCCESSION S4,4.0,2023-03-01,10.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
444,THE GILDED AGE S2,2.0,2023-09-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
445,WINNING TIME S2,2.0,2023-08-01,7.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
446,TRUE DETECTIVE S4,4.0,2023-11-01,6.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
447,EUPHORIA S3,3.0,2025-01-01,8.0,series,original,Platinum,drama,0,1,0.0,0,1,0,1,0,0,1,1,-2.530290847186021,0.1731037822895373
448,THE SYMPATHIZER,1.0,2024-01-01,7.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
449,HOUSE OF THE DRAGON S2,2.0,2024-06-01,8.0,series,original,Platinum,drama,0,1,0.0,0,1,0,1,0,0,1,1,-2.530290847186021,0.1731037822895373
450,THE LAST OF US S2,2.0,2025-03-01,7.0,series,original,Platinum,drama,0,1,0.0,0,1,0,1,0,0,1,1,-2.530290847186021,0.1731037822895373
451,DUNK & EGG S2 / TBD,2.0,2026-11-01,6.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
452,EUPHORIA S4 / TBD,4.0,2026-10-01,8.0,series,original,Platinum,drama,0,1,0.0,0,1,0,1,0,0,1,1,-2.530290847186021,0.1731037822895373
453,2025 TBD HOUR S1,1.0,2025-06-01,10.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
454,HOUSE OF THE DRAGON S3,3.0,2026-05-01,10.0,series,original,Platinum,drama,0,1,0.0,0,1,0,1,0,0,1,1,-2.530290847186021,0.1731037822895373
455,2026 TBD LIMITED SERIES A,1.0,2026-01-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
456,2026 TBD HOUR A S1,1.0,2026-03-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
457,LOVE & DEATH (LS),1.0,2023-04-01,7.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
458,THE PENGUIN (LS),1.0,2024-03-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
459,LANTERNS S1,1.0,2025-07-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
460,WALLER (LS),1.0,2025-03-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
461,SISTERHOOD OF DUNE S1,1.0,2025-06-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
462,HARRY POTTER SERIES S1 / TBD,1.0,2025-11-01,8.0,series,original,Platinum,drama,0,0,0.0,0,1,0,1,0,0,1,1,-2.627295349986611,0.1618472379349105
463,RAIN DOGS S1,1.0,2023-03-01,4.0,series,original,Silver,action,0,0,2.0,0,1,0,1,1,0,0,1,-4.4119131861352425,0.04697662291271077
464,FANTASMAS S1,1.0,2024-02-01,3.0,series,original,Silver,action,0,0,2.0,0,1,0,1,1,0,0,1,-4.4119131861352425,0.04697662291271077
465,SOMEBODY SOMEWHERE S2,2.0,2023-04-01,3.5,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
466,A BLACK LADY SKETCH SHOW S4,4.0,2023-04-01,3.0,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
467,THE REHEARSAL S2,2.0,2024-04-01,3.0,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
468,A BLACK LADY SKETCH SHOW S5 / TBD,5.0,2024-03-01,3.0,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
469,THE REHEARSAL S3 / TBD,3.0,2025-10-01,3.0,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
470,THE REHEARSAL S4 / TBD,4.0,2026-10-01,3.0,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
471,SOMEBODY SOMEWHERE S3 / TBD,3.0,2024-04-01,3.5,series,original,Gold,action,0,0,1.0,0,1,0,1,1,0,0,1,-3.47349364935359,0.09002729924129284
472,BARRY S4,4.0,2023-04-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
473,THE RIGHTEOUS GEMSTONES S3,3.0,2023-06-01,4.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
474,CURB YOUR ENTHUSIASM S12,12.0,2024-01-01,5.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
475,THE RIGHTEOUS GEMSTONES S4 / TBD,4.0,2024-10-01,4.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
476,THE RIGHTEOUS GEMSTONES S5 / TBD,5.0,2025-10-01,4.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
477,2025 TBD HALF HOUR A S1,1.0,2025-04-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
478,2025 TBD HALF HOUR B S1,1.0,2025-03-01,3.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
479,THE FRANCHISE S1,1.0,2024-04-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
480,THE FRANCHISE S2 / TBD,2.0,2025-04-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
481,JERROD S3 / TBD,3.0,2026-09-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
482,JERROD S2 / TBD,2.0,2025-09-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
483,THE RIGHTEOUS GEMSTONES S6 / TBD,6.0,2026-10-01,4.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
484,THE FRANCHISE S3 / TBD,3.0,2026-04-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
485,2025 TBD HALF HOUR A S2,2.0,2026-04-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
486,2025 TBD HALF HOUR B S2,2.0,2026-03-01,3.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
487,THE OTHER TWO S3,3.0,2023-05-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
488,HACKS S3,3.0,2023-11-01,4.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
489,AND JUST LIKE THAT S2,2.0,2023-06-01,5.5,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
490,OUR FLAG MEANS DEATH S2,2.0,2023-10-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
491,RAP SHIT S2,2.0,2023-08-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
492,SEX LIVES OF COLLEGE GIRLS S3,3.0,2024-05-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
493,HACKS S4 / TBD,4.0,2024-11-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
494,OUR FLAG MEANS DEATH S3 / TBD MULTICAM,3.0,2024-09-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
495,RAP SH!T S3 / TBD MULTICAM,3.0,2024-08-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
496,AND JUST LIKE THAT S3 / TBD,3.0,2024-12-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
497,SEX LIVES OF COLLEGE GIRLS S4 / TBD,4.0,2025-05-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
498,SEX LIVES OF COLLEGE GIRLS S5 / TBD,5.0,2026-05-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
499,HOW TO BE A BOOKIE S1,1.0,2024-03-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
500,TBD MULTICAM S2,2.0,2025-08-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
501,TBD MULTICAM S3,3.0,2026-08-01,5.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
502,HOW TO BE A BOOKIE S2 / TBD,2.0,2025-03-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
503,HOW TO BE A BOOKIE S3 / TBD,3.0,2026-03-01,4.0,series,original,Platinum,action,0,0,0.0,0,1,0,1,1,0,0,1,-2.2584216921675977,0.20900050130297163
504,SARAH SILVERMAN SPECIAL,,2023-05-01,1.0,movies,original,Platinum,other,0,0,0.0,1,0,0,1,0,0,0,1,-2.7828407453466704,0.1453053023584124
505,JERROD CARMICHAEL SPECIAL,,2023-05-01,1.0,movies,original,Platinum,other,0,0,0.0,1,0,0,1,0,0,0,1,-2.7828407453466704,0.1453053023584124
506,PEE-WEE: I KNOW YOU ARE BUT WHAT AM I?,,2026-02-01,3.0,movies,original,Platinum,other,0,0,0.0,1,0,0,1,0,0,0,1,-2.7828407453466704,0.1453053023584124
507,House Party,,2023-01-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
508,Magic Mike 3,,2023-04-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
509,Shazam! Fury of the Gods (DC),,2023-06-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
510,Evil Dead Rise,,2023-06-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
511,The Flash (DC),,2023-09-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
512,Barbie,,2023-10-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
513,The Meg 2,,2023-10-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
514,Blue Beetle (DC),,2023-11-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
515,The Nun 2,,2023-11-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
516,Avatar 2: The Way of Water,,2023-04-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
517,Dune 2,,2024-02-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
518,Medium 2,,2024-02-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
519,Wonka,,2024-03-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
520,Aquaman & The Lost Kingdom (DC),,2024-03-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
521,Tentpole 1 (DC),,2024-03-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
522,Wise Guy,,2024-04-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
523,Medium 3,,2024-04-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
524,Tentpole 2 (DC),,2024-05-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
525,Medium 1,,2024-06-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
526,Tentpole 3 (DC),,2024-10-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
527,Medium 4,,2024-11-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
528,Tentpole 4,,2024-12-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
529,Medium 1,,2025-02-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
530,Tentpole 1 (DC),,2025-03-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
531,Tentpole 2,,2025-04-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
532,Tentpole 3 (DC),,2025-05-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
533,Medium 2,,2025-06-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
534,Medium 3,,2025-08-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
535,Tentpole 4 (DC),,2025-10-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
536,Medium 4,,2025-11-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
537,Tentpole 5,,2025-12-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
538,Placeholder Pay 1 - Warner,,2026-10-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
539,Placeholder Pay 1 - Warner,,2026-11-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
540,Placeholder Pay 1 - Warner,,2026-01-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
541,Placeholder Pay 1 - Warner,,2026-02-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
542,Placeholder Pay 1 - Warner,,2026-03-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
543,Placeholder Pay 1 - Warner,,2026-05-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
544,Placeholder Pay 1 - Warner,,2026-07-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
545,Placeholder Pay 1 - Warner,,2026-09-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
546,Placeholder Pay 1 - Warner,,2026-10-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
547,Placeholder Pay 1 - Warner,,2027-08-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
548,Placeholder Pay 1 - Warner,,2027-09-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
549,Placeholder Pay 1 - Warner,,2027-11-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
550,Placeholder Pay 1 - Warner,,2027-12-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
551,Placeholder Pay 1 - Warner,,2027-01-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
552,Placeholder Pay 1 - Warner,,2027-03-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
553,Placeholder Pay 1 - Warner,,2027-05-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
554,Placeholder Pay 1 - Warner,,2027-07-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
555,Placeholder Pay 1 - Warner,,2027-08-01,1.6666666666666667,movies,acquired,Platinum,other,1,0,0.0,1,0,1,0,0,0,0,1,-2.0195638910332523,0.24663271889360705
