,production_cost,genre,year_launched,box_office,social_buzz,region
0,141148291.71945712,Action,1986,3892174645.99003,11875.352376745748,TN
1,137568149.68866536,Horror,1991,950419240.271212,14380.369856509798,FL
2,149781973.43274012,Horror,1991,1211478872.18664,10172.603265782107,TN
3,111714455.66042678,Horror,1977,1161388415.83922,9312.446167713846,NY
4,97043545.83519277,Horror,2017,2277976968.24310,13424.852189538413,FL
5,56854362.200931035,Documentary,1990,-2396377119.54429,10798.624352955203,CA
6,106686183.93684942,Horror,1991,-113659970.749638,11993.40787672572,MI
7,79151724.1182063,Horror,1983,-50964686.3084118,8530.538929877852,AZ
8,140181531.62120333,Horror,1988,1349584136.56303,12305.34265347478,CA
9,70945225.89945684,Drama,2000,-705952891.614200,11294.95242614159,MI
10,107553966.96185327,Horror,1986,341607651.282793,5381.324384657264,AZ
11,107877221.03636926,Drama,1987,865874455.416542,2884.9967515197577,AZ
12,185285546.63122076,Horror,1982,2291379437.05243,12733.85070060358,NY
13,117366233.81683941,Drama,1998,1153483195.56324,12780.54869937177,NY
14,117473716.14317055,Drama,1987,1521064251.25210,5825.357802174283,MI
15,77259628.25575712,Drama,1995,-803961784.018551,10880.934617187042,NY
16,99503013.97547258,Horror,2011,1604641617.93530,10557.582241262517,TN
17,88837972.87124045,Horror,1985,252231168.625661,11822.057208333139,CA
18,73624889.26815695,Horror,2006,165377558.070534,8629.674249506974,TN
19,89550699.0886609,Sports,2002,-769754.428721890,7826.395108098437,AZ
20,33910582.28021995,Drama,1990,-2804951397.26554,4573.214919463032,NY
21,107949491.55680579,Horror,2004,975005563.184658,6023.676861825526,NY
22,154697386.57160252,Horror,1996,-263252534.574337,10721.477699222376,TN
23,115751736.2692633,Sit-com,2001,1462004253.40907,12274.376181964817,AZ
24,102837317.52138937,Horror,2011,1732344792.46264,9541.603448416532,TN
25,40464817.37830586,Horror,1982,-701251481.244911,10832.729484062602,NY
26,83719412.53785394,Horror,1999,-229424390.449266,10274.977874783082,NY
27,115405276.05451605,Horror,1995,435611659.514383,8021.068208630773,CA
28,55511188.701965004,Drama,1994,-1680502259.63975,5153.787284629129,CA
29,63659568.09563064,Sit-com,1997,-1802789991.62631,8926.22474245232,NY
30,106307281.80770199,Drama,1991,716996174.394590,6798.584589401213,FL
31,105426141.6525368,Drama,1988,542893688.253339,8482.917979829004,NY
32,142291193.31790265,Horror,1990,1765308625.40697,14192.558853077007,NY
33,89938796.3611441,Sit-com,2000,-157182673.731128,9173.217850700275,MI
34,117806535.09666225,Drama,1997,1229701994.88215,12830.521632697057,CA
35,67412966.74983497,Horror,1992,-818612549.376260,10267.579822469586,CA
36,106593125.3557604,Horror,1996,399124763.467452,10201.22541145034,TN
37,119942994.26087268,Horror,1985,835971358.835232,11342.835788176402,CA
38,127996291.11546826,Drama,1984,1948642494.40771,7064.69772076449,CA
39,171395058.74060813,Horror,1992,1246084678.72899,13966.958552312522,NY
40,46610935.28392851,Documentary,1992,-2817316029.95709,5907.616954797038,AZ
41,118449946.36475277,Horror,1997,665831892.483459,7643.800230969898,AZ
42,76231368.07824656,Horror,1986,-512748678.850581,9609.246066638618,AZ
43,115761286.96829233,Documentary,1996,1317399543.04176,15915.841799361704,FL
44,119096759.43973856,Drama,1981,1770637948.14840,11118.733884184678,MI
45,101055215.42593724,Sit-com,1996,471879329.149634,11133.263725141154,MI
46,74701286.07869744,Sit-com,1989,-996161697.535131,8760.5876615081,FL
47,178109838.21911028,Horror,1991,862009812.999842,8536.793393573193,MI
48,86840386.11019394,Drama,1998,-405308122.975366,15572.655317936998,AZ
49,110947873.61681907,Documentary,1995,1174342015.50460,10112.245106304561,FL
50,74649380.33341648,Horror,1978,480230166.815298,8039.8616320702495,FL
51,115722825.40726273,Sit-com,1995,1383867464.60323,12046.86304438122,FL
52,104370257.94406049,Horror,1987,232717620.588221,11644.629103413728,CA
53,60825790.7130034,Horror,2005,-320779281.845302,16708.738130226295,MI
54,86979275.64645359,Drama,2001,-1559202.16483023,11589.448579235785,CA
55,118480032.2943154,Horror,1997,613473528.989891,17227.27266079861,NY
56,114052693.41230577,Horror,1995,419499924.233393,7732.56140877585,TN
57,126464234.15231226,Horror,1985,1199255763.73528,7019.370925858158,NY
58,66568589.69746383,Horror,1983,-516253247.510302,11650.540646845457,FL
59,119628173.16264844,Sit-com,2000,1594874740.32737,12554.281853735372,NY
60,108953331.79019587,Horror,1995,676312012.985256,13968.292602675685,AZ
61,52125225.88249657,Documentary,1994,-2681031774.63386,6692.723082976385,NY
62,179241834.23177102,Horror,1988,2395451635.67701,13876.867791618097,MI
63,82443594.50131384,Drama,1996,-387658925.696122,9054.848596123025,MI
64,56853386.08498398,Horror,1999,-313909758.470691,11380.774992621713,NY
65,83409633.96286412,Action,2000,-449753862.655542,8016.645349047713,FL
66,178096438.22170573,Horror,1994,3005761764.61021,13276.96698958883,NY
67,170394148.13778135,Drama,2000,3868951408.16185,10841.276813262793,CA
68,47151371.318846345,Sit-com,1990,-2624248286.18010,7950.355048610138,FL
69,50876952.75369014,Horror,1984,-605016120.244084,12675.168735566274,FL
70,120357129.60307945,Drama,2003,1635343244.66330,8528.145308119378,MI
71,118277797.83953005,Drama,2003,1853191079.86235,8735.890550290072,NY
72,97773186.97630344,Horror,1982,485635462.202842,13783.114360195665,MI
73,117677069.3337384,Horror,2001,695009215.603346,6222.800409720645,FL
74,85319021.12038544,Sit-com,1995,-531932588.375542,8872.892820602823,AZ
75,129928617.44466774,Horror,2006,2269103525.52145,10274.907885335397,MI
76,88221522.08100286,Horror,1988,15838206.8307294,11836.248781112883,CA
77,33235441.97909,Documentary,1990,-3664268305.73241,5469.24499749639,FL
78,132159234.0131086,Documentary,1984,2756944257.42828,8958.642487983352,FL
79,99651791.38051918,Horror,1998,184458965.743034,6680.384234597749,AZ
80,69456363.5618914,Horror,1981,103568986.199504,7976.434970872674,CA
81,24360272.299161088,Thriller,1986,-5455057882.93009,9007.586869986824,TN
82,91838946.05921948,Drama,1981,403116811.641586,10374.348274173188,MI
83,172812628.10177052,Horror,1993,2692352772.03589,8538.7001225814,NY
84,91813669.7654265,Drama,1983,417842837.937582,16404.69446561135,FL
85,26224992.400011983,Documentary,2000,-4284409753.74808,4614.96773590248,TN
86,129012502.24334185,Drama,2004,1987759034.71933,11415.99520433503,MI
87,121491214.1369177,Horror,1982,1329288916.50277,10712.020607138735,TN
88,47767323.60263757,Horror,2000,-1300218193.53201,13623.95515934627,CA
89,103572611.12817867,Sit-com,1985,652503044.467784,11156.223573855306,MI
90,158556468.76186827,Horror,1993,44986120.3174370,11565.417794202493,TN
91,141174399.99576798,Horror,2001,-101492174.995208,9309.329461582829,NY
92,64418218.082506895,Horror,2009,1099267803.15864,8929.375540632393,CA
93,91115659.45210125,Drama,1999,-3682595.57353481,6364.293475211349,TN
94,128964453.01797812,Documentary,1985,2319599764.88709,12285.364254163227,FL
95,119877537.4658123,Sit-com,1994,1407744259.34927,11708.541899085556,FL
96,134668893.872418,Horror,1986,1382194913.84614,8057.034971163869,MI
97,95273325.45318554,Horror,2006,920556448.797746,9056.772239488138,NY
98,119059961.55793673,Action,1991,1984797008.75387,9941.470841958258,FL
99,37203953.73119616,Drama,1990,-2594788707.65212,9770.737027118032,NY
100,138517917.44016713,Sit-com,2006,3183346131.27115,14060.576691168051,MI
101,105665148.67807952,Horror,2009,1521333399.33407,12712.764720973173,CA
102,100429430.54034336,Horror,1991,79111092.6340571,9016.192610128077,CA
103,87502545.62207168,Drama,1992,-25518642.6128815,8407.780763094703,MI
104,121519333.83326228,Horror,2000,662617119.507352,11735.122021012818,AZ
105,148557835.77505577,Horror,1987,415017501.025576,8920.054916158899,TN
106,55301490.39367218,Horror,1995,-688703322.645274,13685.664050927466,CA
107,106380146.24695444,Horror,2001,674258810.938305,9799.044280461998,TN
108,79677656.8105307,Horror,1972,1738246679.76317,9445.09767580334,CA
109,121037434.6943123,Horror,2009,1506693929.39603,6995.467275085638,MI
110,125346102.8805903,Horror,1983,608814963.514928,10374.157137467886,TN
111,141968902.07632643,Drama,1989,2041560569.39902,9749.344168841953,MI
112,10000.0,Action,1982,-6468866090.45299,8673.367830485726,CA
113,117200509.49512441,Horror,1995,-73241008.7451785,10594.679692870202,AZ
114,90486749.24164893,Horror,2011,1345889420.75548,11177.115299014004,NY
115,178714442.4323209,Drama,2000,3613011073.36359,4984.879765708035,TN
116,80966652.87513615,Drama,1988,-368971104.401094,9954.720644024386,TN
117,94165728.57440557,Horror,1995,-32561380.3990959,9060.414535130323,FL
118,128803020.66735576,Horror,2001,1761377307.30964,11489.501431784453,CA
119,87586048.30501226,Drama,1982,160594938.203169,8652.145924751087,NY
120,86989236.3741428,Horror,1982,183138398.993999,8755.966728704061,NY
121,72331369.07182053,Drama,1998,-771369784.002753,9862.404171546394,FL
122,98440473.36815713,Documentary,1990,614931952.393713,11941.15965315093,TN
123,68467015.51246865,Documentary,1984,-1028919057.28106,8545.798822189852,MI
124,41026498.019020446,Action,1988,-3694316112.83607,10373.763398459178,NY
125,103682737.74647833,Horror,1997,504254349.173156,9907.85357630269,NY
126,6040390.8459555525,Horror,1998,-1109691950.49940,10853.339000647267,NY
127,78910012.12003955,Action,1992,-1026838438.57072,9106.359913610338,AZ
128,81162395.3120267,Sit-com,1989,-430453882.539062,8181.377614131808,MI
129,66542002.36471319,Drama,1990,-1314452776.76989,7195.077405705894,MI
130,116035401.12940873,Horror,1999,945556546.507361,9817.199770899342,CA
131,158125257.3890039,Horror,1983,2356354271.69617,8277.356128347075,FL
132,87794685.33271752,Horror,1984,114929393.223072,11308.290396725448,NY
133,55372354.30972444,Sit-com,1986,-1919003329.26337,10193.97995284657,FL
134,143926089.41254535,Sit-com,1992,2805122566.85256,11229.376865835125,AZ
135,42582170.87261758,Action,1984,-3449641305.04018,13018.392782137944,TN
136,60247281.27669959,Documentary,2000,-1912995839.52589,12415.789580120494,FL
137,84873080.38923408,Horror,2000,-254075414.383988,10694.379383967844,TN
138,123823258.37868446,Documentary,1997,2075054747.97341,15029.924185251624,NY
139,172531186.12722763,Horror,1989,1323440914.06993,12874.131927268782,FL
140,162137535.73969063,Horror,2001,1982317997.42258,10484.169488305284,AZ
141,93111766.19715603,Drama,1998,91990616.0300065,15030.381210783878,MI
142,42388587.90297552,Documentary,1994,-3217825112.01468,9835.020080744009,TN
143,155111943.1216052,Horror,1980,1658203010.68397,9934.039487722759,TN
144,59746274.92739023,Action,2016,-256122818.824864,12493.178858341593,CA
145,84917905.33663216,Drama,1996,-471931021.177159,13278.72811857286,NY
146,64558476.810755186,Horror,1994,-403710043.003762,7637.865220904774,TN
147,80542845.38844897,Horror,1983,133862733.408315,15094.763375997822,FL
148,152382225.51873124,Sit-com,1995,3155812621.30232,8694.3843835222,TN
149,62770685.913803734,Horror,1990,-99454136.6624334,14159.57321407172,TN
150,90865608.47302067,Horror,1982,546922317.445096,9065.705613248118,AZ
151,76569472.63972668,Horror,2011,885005221.460625,6367.321875481895,MI
152,101456771.40273553,Horror,1985,569390375.768768,8527.52982727466,NY
153,124824988.54244235,Sit-com,2007,2834558495.80034,10439.31060809175,AZ
154,82846445.71638562,Horror,1997,-371049324.118281,10963.579498777981,MI
155,48320944.23674602,Horror,1986,-430458136.164167,10155.037053877457,NY
156,91289382.27873126,Sit-com,1997,83676483.3767259,10217.88185614566,MI
157,59351040.331840105,Drama,1985,-1676515489.01760,9338.410150437603,FL
158,149797110.4306295,Horror,2001,665243933.894631,10123.148515355148,MI
159,128867575.5501706,Sit-com,1994,1688154470.96764,10112.139920213122,MI
160,116702499.82964537,Drama,2002,1574144282.80270,10054.107168959368,MI
161,86850072.23917189,Drama,1990,-360838359.616906,12483.283085343804,NY
162,88593723.67323142,Drama,2004,54408877.8073750,10455.926632191153,AZ
163,157133537.5457759,Documentary,2001,4449178168.41671,13941.615399529815,NY
164,82558282.74836923,Horror,1999,-87660731.9638670,7653.789262120876,AZ
165,78250029.10511598,Sports,1992,-1353662471.88293,10317.106502448383,FL
166,80781334.28373823,Documentary,1992,-801886736.543603,13553.810270589704,FL
167,90655952.16632955,Drama,2005,506753251.042045,14512.945218348788,MI
168,49505808.65944961,Drama,1984,-1520282591.17373,12263.656588656759,FL
169,177170776.70031506,Sit-com,1987,4519774722.67750,4972.018982062881,CA
170,139054034.2850457,Horror,1992,1410490611.74574,10385.41173121532,MI
171,141422393.46970582,Horror,1992,840571182.027197,10191.237602387715,FL
172,67407650.72166571,Drama,1999,-1123531098.65013,12262.929641664658,TN
173,89426360.32636195,Action,1991,-475312501.559118,9674.773753310896,AZ
174,53706731.339512534,Drama,2009,-716896291.916527,8056.082412930348,NY
175,16373243.042055177,Documentary,1989,-5012233739.63358,6423.613132094891,FL
176,102910133.58185776,Drama,1984,726154142.120152,8868.777414356042,AZ
177,73312710.2615958,Sit-com,1987,-778514746.208517,6705.337563326438,MI
178,70450406.52111672,Horror,1996,-417022172.185205,9681.690155934608,MI
179,148322790.55667636,Sit-com,1979,3722723089.84199,11733.413605744172,TN
180,115093491.08017342,Horror,1989,39334889.7190907,11741.125502300334,AZ
181,94818027.05619617,Sit-com,1998,347816361.423946,6158.0177248066875,MI
182,88052795.89454398,Horror,1978,742420479.361219,13076.22346333335,MI
183,120709416.19802871,Horror,2000,535902395.338036,9771.431104367155,TN
184,111538490.14324845,Horror,1988,838667041.480394,4183.209368193458,CA
185,70004026.94313698,Drama,2001,-561645602.989755,6071.070546401888,FL
186,112671968.96592124,Drama,1989,948610832.505334,13516.931399212222,AZ
187,53794643.27880294,Horror,1994,-858830265.488437,11122.430012827243,AZ
188,116964979.42571445,Action,2005,2372406547.12201,4012.2314424609613,CA
189,154905465.4370632,Thriller,1998,5172552649.02709,12085.973423081334,TN
190,94119294.3698611,Drama,2003,703960388.401638,11057.154134343617,TN
191,135102593.52332115,Horror,1980,2082756434.43156,7858.8232087464185,AZ
192,197659065.20428592,Drama,1983,4997530457.77839,10366.668228130799,FL
193,97203925.34672236,Horror,1994,82774962.7923321,14226.622549559368,AZ
194,49697460.77446113,Horror,1989,-1703735247.89445,8278.857275217742,CA
195,97547428.55694614,Horror,1996,203432948.145194,8743.34668558534,TN
196,111014025.17280504,Documentary,1993,1054802346.37693,14081.956069812448,FL
197,169598543.50021276,Drama,1990,3501896636.60978,10850.04673649475,NY
198,104869028.48621346,Horror,1992,288616008.376623,5946.812302874753,FL
199,163703734.72784698,Sit-com,1980,4402910103.79485,10220.958402609784,NY
200,114498666.99629574,Horror,1994,841059488.901468,8171.716139256691,TN
201,121095051.81509432,Horror,1999,1021907000.44066,9531.53070234529,MI
202,91618230.82524784,Drama,1989,-212649503.757699,10496.391785754473,TN
203,152353069.38934928,Documentary,1976,4703274647.02279,9567.110426279805,NY
204,121525790.3193758,Horror,1998,1311667277.16840,7613.577681394102,AZ
205,104558851.89060657,Horror,1979,1026202311.80470,13347.727510125429,AZ
206,87772255.89742453,Sit-com,1983,78519053.7701776,7421.424958109988,NY
207,52614804.96236524,Sit-com,2001,-1987950314.44330,6257.688413066328,NY
208,150830433.75147572,Action,1982,4674751771.81432,10153.34811486811,AZ
209,92913233.21343201,Horror,1999,123747872.314768,8369.267468772003,TN
210,69568675.83870976,Sit-com,1997,-1461019167.80069,10304.439069739372,CA
211,163350486.8847313,Horror,1993,2453317876.10738,12282.160979938222,MI
212,133375763.72288083,Horror,1992,1209680559.75915,11846.180759528583,CA
213,86260311.10593863,Sit-com,1987,-152294898.866390,7614.851020516787,MI
214,93094160.24075554,Sit-com,1976,1136887789.30309,10846.169620217383,AZ
215,111768753.9231885,Documentary,2011,2500153344.60689,11836.822452032404,FL
216,74806887.10815768,Drama,1973,791411761.817774,11072.42374544768,FL
217,77769419.54090683,Horror,1995,-404720277.829655,7797.375524349992,CA
218,133899423.21529765,Drama,1996,1393033038.91086,7282.908582474265,MI
219,145462427.12066516,Sit-com,1991,2863042505.04975,10828.202295725217,NY
220,28506633.900799762,Horror,1992,-2138072659.16475,9623.488127771032,NY
221,58486632.53794851,Horror,1988,-1367332783.31691,8330.632678643125,AZ
222,137531351.14885688,Horror,1990,124165306.366172,7012.203523012586,AZ
223,54258923.9839683,Horror,2000,-1260586536.62522,14016.060014297014,NY
224,105614630.75371028,Drama,1971,2659508162.19374,11415.374024485345,TN
225,135542547.27074403,Drama,1993,1547610476.48946,7807.813603771197,AZ
226,75003168.18105096,Drama,1985,-366345164.590360,9004.763795757479,NY
227,139194510.0541721,Documentary,1993,3029888604.95663,11612.207049098517,CA
228,199041727.75424582,Horror,1993,2419116291.03921,5969.059411005523,CA
229,102464964.24707206,Horror,2003,656689953.607799,15358.76721006072,TN
230,68637137.07366812,Horror,1999,-962176084.305607,5419.520453781039,TN
231,83941104.82053185,Horror,2004,243810226.313255,10004.8342583805,CA
232,168703004.17949376,Drama,1975,4359982966.91201,9291.919690926185,TN
233,41266447.40044834,Horror,1980,-1300074383.20085,7409.773824232712,TN
234,84946210.22008719,Horror,1986,-4979362.25768606,6758.964316267176,MI
235,127883637.21358909,Horror,1998,1599921798.07900,10414.938949537716,MI
236,112771294.05761272,Horror,1977,1452896066.75302,9884.56114281319,NY
237,61856511.93114372,Horror,1987,-713717900.641747,8657.38768799562,FL
238,112939990.00756182,Horror,1993,625788269.070404,6250.966621429219,NY
239,125791854.59372249,Sit-com,2010,3016213900.07342,8651.94495421092,NY
240,78698979.86775437,Horror,1993,-679694353.991803,8807.842817335251,CA
241,118880164.3524626,Drama,2003,1695137900.24302,10972.471455110366,AZ
242,105814441.30406903,Horror,2000,578568427.451137,9045.622992617871,TN
243,170747912.10524058,Horror,1999,2390647261.33951,7956.137979660209,TN
244,97369791.25065392,Horror,1992,-101446041.233298,10118.699997527387,NY
245,82974779.6577647,Animation,1997,-896734139.130057,8898.34114173853,TN
246,68558901.33368544,Thriller,2002,-1672996776.02652,8672.287953801253,NY
247,113833048.03596935,Documentary,1983,1394100429.84037,7583.015877059408,TN
248,59460592.432783164,Sit-com,2002,-1440946103.94001,7897.607070372042,AZ
249,111617229.02761692,Documentary,1993,1205423345.65186,7462.8796545991645,CA
