,production_cost,genre,year_launched,box_office,social_buzz,region
250,102376484.7143181,Sit-com,1997,494189585.635615,12005.488108417456,MI
251,113213895.05278751,Drama,1988,908325357.503865,9729.681786210584,TN
252,119729659.68945706,Horror,1995,652829213.352952,7253.551963929639,TN
253,127916903.73959997,Horror,2001,1561480955.16537,10703.51259525114,MI
254,101761345.55495471,Horror,1998,-19866251.1491672,7069.145155660005,AZ
255,95300605.55838062,Sit-com,1996,143722827.943758,10977.75914625221,NY
256,114544480.43341024,Horror,1992,469577944.997018,12031.12045386147,AZ
257,56692319.971603096,Horror,1977,-240601112.217129,11155.319292777784,FL
258,63730600.61169215,Horror,1992,-567327404.468080,9709.74195630424,AZ
259,108576297.15630616,Horror,2006,1274423902.91633,10507.911074400565,FL
260,93953426.00835544,Horror,1988,-270971669.289059,7999.589124326754,MI
261,26149886.77688733,Horror,1978,479344115.549972,7148.035004799947,AZ
262,157929629.04473045,Drama,1973,4320360534.49086,11847.490309995712,CA
263,50869936.099992625,Horror,1982,-335725878.310484,11915.409731797818,MI
264,72718776.72044712,Horror,1972,867476186.766926,8519.334416686375,NY
265,76642169.91318393,Horror,1993,-454042956.402269,6714.119839893142,TN
266,195299647.68719625,Horror,1993,2275775813.21995,10402.685142662815,MI
267,34661810.88624462,Sit-com,1996,-3320170275.28189,10120.75673658299,MI
268,64111794.67456198,Sit-com,1998,-1520080528.92775,7693.27442109004,NY
269,96557098.15076214,Horror,1993,91583383.2940304,10401.600245368469,AZ
270,131355574.88496,Horror,1988,687098851.061282,11886.047831066098,MI
271,125555470.90724507,Sit-com,1985,2128421915.86744,14611.787215463059,NY
272,167136893.41585144,Horror,1993,1912168179.94637,11207.633162665448,TN
273,83506650.64422025,Drama,1999,-251213398.096687,12380.033985685908,CA
274,96206741.3373514,Horror,1980,504498737.609650,11011.478209528088,AZ
275,122228900.61826612,Horror,1992,684710354.868363,10894.334799606495,MI
276,137822984.7047285,Horror,2000,1206780887.64143,6060.637604698137,AZ
277,102833254.14183341,Horror,1991,165252016.724373,10154.244364366574,FL
278,120099822.63618603,Drama,2002,1778704679.45042,11051.837362781664,TN
279,62020185.796611845,Drama,2007,-616033549.657791,8638.707279937438,AZ
280,144177545.93056604,Documentary,1986,3367702687.32755,3791.8598339429527,NY
281,96813594.5798662,Action,1976,1511036076.09263,10475.70139318293,FL
282,88386808.79589297,Horror,1999,199144072.012333,11783.287923751863,NY
283,103810589.30051757,Drama,2009,1751240463.78617,4650.8966704415725,MI
284,39471925.01854958,Drama,1983,-2274182918.24234,12619.288056705784,FL
285,107875962.56620131,Horror,1998,190839900.378013,7768.389990313078,MI
286,114793432.70415235,Drama,1995,1019238310.94391,7356.930412060692,NY
287,96495122.16242093,Drama,1995,-39300868.1809614,3821.771802676765,FL
288,121385120.66016518,Horror,1980,1310738407.26166,11807.236468179799,NY
289,153891577.50836658,Horror,1978,3063626317.36176,11331.182711615074,AZ
290,70031758.64655763,Sit-com,1979,-355506595.751545,9907.157128776791,MI
291,61594284.9342796,Horror,1990,-1209171538.09560,11714.114401210601,AZ
292,168947629.1946858,Drama,1992,3862257865.52167,11024.040771024262,AZ
293,82388866.30248548,Documentary,1983,-275675024.708177,7982.450183150137,FL
294,177404578.38991854,Horror,1987,1596463942.80268,9850.272692118828,CA
295,56081203.47992362,Horror,1985,-424485326.808202,10495.806386961633,AZ
296,96862499.76280472,Horror,2000,504641262.604227,5068.122729442224,NY
297,103363662.11299568,Drama,2002,970714000.872101,10025.86844827329,CA
298,140434770.04990512,Horror,2011,1875983713.55554,8868.186818643027,TN
299,119329550.85537787,Horror,1995,460539237.367948,9955.124451800286,AZ
300,198082685.29420462,Horror,1977,2579317669.30499,8913.149467500418,AZ
301,41634109.83571443,Drama,2000,-2057592160.41435,10854.94685846443,FL
302,117090828.11793165,Horror,1991,8092141.31263629,15584.177159833693,AZ
303,96579856.35755707,Sit-com,1980,706293504.845034,10411.64531640307,CA
304,88965231.40576304,Horror,1977,793419527.827272,9649.505811515013,AZ
305,129650397.81795964,Horror,1990,686093197.207764,9296.141508693227,CA
306,94778749.89285567,Horror,2020,3124717707.89972,7762.73927315854,MI
307,119816769.59858382,Drama,1995,1270435197.88681,8711.37280525081,NY
308,78196119.49722542,Horror,1991,-100837385.536459,10019.133271676768,CA
309,55984369.88955465,Documentary,1988,-2154659386.99982,13196.182471729308,NY
310,91461739.62650605,Sit-com,1981,555469300.182952,12065.614141410862,MI
311,49854864.128507756,Sit-com,2000,-2167080063.94043,9315.462672352001,TN
312,105498507.54549573,Horror,2004,649286043.059187,14410.424815130013,AZ
313,155929719.61694667,Horror,1995,1702471454.38602,12804.033848440138,TN
314,122786917.43179885,Horror,1989,981759634.041075,11071.141633408703,NY
315,11199499.73689227,Drama,1991,-3991669277.81938,7109.481016623591,NY
316,86512698.46064514,Horror,1995,-398448727.925703,11146.025465995432,TN
317,84634850.4334014,Action,1994,-621998303.995502,9137.27345157522,CA
318,152272640.50118327,Drama,2009,3757910083.92966,6499.713413090877,NY
319,108615042.25782155,Sit-com,1986,869094526.005478,12961.047837373098,CA
320,11560050.963786898,Action,1996,-6355408143.37834,12089.512005385288,FL
321,55922018.827940054,Drama,2008,-338102822.578035,13809.118607430028,AZ
322,99644965.57606037,Horror,2014,2111308623.34603,11979.429930789447,MI
323,146051635.20767102,Sit-com,1996,2713834367.76560,8160.920937887949,CA
324,67096431.12273856,Horror,1998,-1046386645.24708,11884.138715058702,FL
325,57525075.828427635,Horror,1999,-282248888.099327,7688.958154361542,MI
326,50877426.42802388,Horror,1992,-941342222.823918,10415.538754076753,FL
327,136190009.48985547,Action,1982,3806501373.26045,9024.899607391108,AZ
328,62810485.151025176,Horror,1993,-234235053.327598,6854.795291068991,TN
329,134328023.19033387,Documentary,1994,2286268713.59671,14430.913541933676,CA
330,92955431.45467925,Sit-com,1971,2193960563.77886,9042.108225103852,MI
331,55644733.242767185,Horror,1993,-395338671.748826,9878.90887328594,NY
332,106841570.87503652,Drama,1994,521552930.963041,8603.599256824951,MI
333,86544750.79771696,Horror,1997,-257480401.032602,12658.83119555126,MI
334,65934154.19842368,Horror,2002,-120228576.415031,9513.209873346668,FL
335,129135347.32161294,Documentary,1986,2377775364.58997,12635.670640459184,AZ
336,137911153.11326206,Horror,1982,1084117411.35177,14038.627756860084,NY
337,126859986.78548123,Horror,1978,2367145706.46145,8740.055495837049,CA
338,45175814.243836544,Drama,1997,-1880365728.27737,8865.481170030778,CA
339,149224745.73449492,Drama,1983,2611752264.75692,15696.653711094357,NY
340,70956961.78691305,Horror,1993,-786499896.829986,11384.672987952083,MI
341,96412030.44529332,Horror,2001,511622746.522995,8561.895713939277,CA
342,109800234.86422822,Drama,1996,679988343.896674,14219.70167022608,MI
343,62860635.25819481,Action,1988,-2235277006.18228,9539.18122808617,CA
344,84177172.70524351,Action,2001,-286970139.336998,8087.621569059468,CA
345,92293444.6280191,Horror,1999,475602413.068740,13152.08271863357,MI
346,102443592.49002564,Drama,1990,392020300.093831,7698.765590104707,MI
347,131861827.5255367,Horror,1997,1544139725.92026,11100.210440421424,FL
348,84703100.45042947,Sit-com,1996,-424545753.566412,10991.386194028379,TN
349,84611144.25391977,Horror,1987,-179888970.658831,10051.236491944654,FL
350,127820346.904023,Horror,1993,816020511.773552,14405.248149573137,MI
351,77399440.86042048,Horror,2008,420337346.317113,9864.073870793653,NY
352,59260102.30189545,Documentary,1982,-1798181264.64413,7651.654237917799,FL
353,131663551.23151046,Horror,1983,1711370177.53657,9038.480296174981,AZ
354,108452492.27910216,Sit-com,2000,1041790562.89663,9788.888322204088,AZ
355,110396452.76086527,Sit-com,1984,1197447031.22251,9160.656541380404,TN
356,78929015.8121449,Sit-com,1998,-716835843.957612,11045.634624562057,CA
357,132498335.17447717,Action,1972,4801069244.53304,10605.061239891182,FL
358,94995599.45480293,Sit-com,1987,-127803939.572497,4917.3993896850925,NY
359,66432138.79433649,Horror,1983,-151993939.052371,8797.884615793846,TN
360,137435066.4293091,Horror,2007,1519813248.68903,7302.351722094536,FL
361,25681601.902366497,Drama,1979,-2145644148.11266,11056.951388956142,NY
362,77952251.99768357,Sit-com,1984,-504140671.748151,13752.494555503614,AZ
363,162336411.04641056,Horror,1986,1697180603.79757,10088.520406173255,AZ
364,118517823.43721166,Horror,1986,917367698.284675,12582.034627854242,CA
365,162030671.78059414,Horror,2004,3149658462.11855,5408.9286510941965,AZ
366,69549953.82143284,Horror,1994,-242610983.625552,10813.649068636876,FL
367,38633643.38104628,Horror,1987,-1691639434.23182,11285.58697019817,MI
368,102101417.95421351,Drama,1988,565213569.361906,9030.288742108845,CA
369,128493773.72630723,Sit-com,2003,2160468766.58141,13252.088932997047,MI
370,147347443.691919,Horror,1992,1663544370.48371,7291.561337440369,MI
371,102876319.27167252,Drama,1993,369357221.629428,12094.800667850232,CA
372,92462317.62608594,Documentary,1990,40909225.4869196,7721.363531621066,CA
373,79762168.65373972,Sit-com,1990,-687535069.883536,8998.479930770663,TN
374,151581012.19078615,Horror,2000,2400351498.30513,13638.551139183848,TN
375,116202424.49432096,Drama,1999,1325751179.78288,9562.870168789308,FL
376,63713612.644508466,Sit-com,1999,-1368911018.76129,11862.005862221953,CA
377,73580244.42242494,Drama,2002,-859160857.168761,9458.384387665168,FL
378,68739321.20139535,Drama,1978,-221801045.845957,9741.300868419215,MI
379,90527150.12272239,Horror,1974,1613756578.00318,7774.911741463341,NY
380,124282552.67098394,Sit-com,1976,2756082059.05236,10767.423184842391,AZ
381,34981636.56716814,Drama,1996,-2643710386.32931,9766.054437613393,FL
382,107965273.10936582,Sit-com,2004,1333348796.08950,7545.771670144768,AZ
383,93186667.52324739,Horror,2004,527979033.831392,8904.198251700356,MI
384,100532889.89071718,Horror,1986,240062949.031109,14051.242455798882,FL
385,127403755.73213132,Horror,1991,626434230.055492,9192.416459756574,NY
386,130334367.73688701,Drama,1989,1279713937.83395,9971.043434658484,FL
387,172967194.6200289,Drama,1990,3201796096.43046,9086.5357907282,NY
388,140847323.50784826,Horror,1991,1851501705.26253,12377.1727893472,TN
389,134218752.83339435,Drama,1980,2655412614.16298,4967.617410148294,FL
390,153251441.84215572,Horror,1986,-359444338.836200,7452.436305761692,MI
391,108672422.00568014,Documentary,1993,1038817903.24295,10128.35933268051,AZ
392,106247070.40986378,Drama,1984,907819036.987660,2231.4488247468835,AZ
393,96693102.93638323,Drama,1988,218375201.150826,8284.494081121062,TN
394,129809080.78446846,Action,1977,3621217213.33240,6765.790939724416,TN
395,78644913.31544985,Documentary,1991,-786389458.375890,6630.962582911045,NY
396,164023903.48288402,Sit-com,1989,4258616076.97592,10003.578953933142,AZ
397,164588608.8200863,Drama,1993,2985001421.16773,11725.489158100641,AZ
398,103224486.63786852,Thriller,2001,1110810102.41545,4842.144433673214,NY
399,96804693.10031356,Drama,1977,1403786084.57161,9651.575588783844,TN
400,2817894.6049306747,Action,2011,-5157135257.74469,13655.20093568672,TN
401,89459602.76248892,Sit-com,1997,-241083130.909439,8511.646237873127,AZ
402,109031952.15524805,Drama,1990,571387191.801374,15560.581801092865,CA
403,156621907.05874056,Drama,1974,4656732492.70670,7714.481970091823,AZ
404,131218245.48670596,Horror,1979,874840818.714377,6160.979961313074,MI
405,168705218.7492009,Horror,2006,2429089082.20161,9173.488201717226,AZ
406,37123493.23588784,Drama,1990,-2454244365.87797,8344.182208487646,CA
407,104472156.85349178,Sit-com,1991,541626507.158832,9366.885168208597,TN
408,32682964.350712456,Horror,1995,-1695146769.78623,5779.983384055402,MI
409,91219118.64720826,Sit-com,1997,-72500361.0692315,9038.178938549918,FL
410,19201998.67713878,Horror,1992,-2340433305.01218,5549.856694886116,FL
411,126737486.1666299,Drama,2002,1737509920.82398,14160.6963276889,AZ
412,94352641.70781413,Horror,1994,-46802765.1694984,7429.399097467811,FL
413,45077977.18048631,Drama,1994,-2090476512.68848,9920.317839062765,NY
414,71354997.30746707,Documentary,1978,-757825149.058071,8818.75036007513,CA
415,91178929.38915117,Documentary,1992,-28571029.4901396,10851.753082348907,TN
416,86595936.0156976,Horror,1994,-408883153.155921,7475.75272156159,AZ
417,59836033.569891945,Horror,2003,-785020520.404710,10778.969741292549,MI
418,103722380.59488517,Horror,1992,35636489.4511309,14592.409783652756,TN
419,21383050.56797133,Drama,1991,-2792914748.27063,12742.33865526816,AZ
420,22965425.46141967,Drama,1989,-3253482521.20616,10019.92281558126,TN
421,50163300.89043865,Sports,1994,-3845894370.64489,7044.388308636151,FL
422,118386628.26512402,Sit-com,1995,1787857428.24535,12007.973959665624,FL
423,86423889.17630719,Horror,1976,727888687.116374,11876.704239777237,CA
424,155495861.47560585,Sit-com,1998,3440020914.64390,11565.913231353596,FL
425,80956533.97208892,Horror,1998,-242688475.568149,8143.272460458766,CA
426,105031467.18431574,Documentary,1991,801473593.553480,7610.340575967717,NY
427,122216979.89536266,Drama,1990,1157849568.68623,8216.652988201291,AZ
428,155929670.94463527,Horror,1989,2341777302.87950,10163.317942595064,FL
429,117947781.51647909,Horror,1985,1112596772.99379,5723.004647301433,TN
430,96771188.73281282,Drama,1988,508875756.669276,12893.257757028668,AZ
431,150166180.73113364,Horror,1991,1782021802.23978,11204.823001653329,FL
432,127455663.15826544,Sit-com,1992,2001650766.91883,9719.416623473082,CA
433,95588260.69296694,Horror,1988,-35850545.5117664,12393.117328810438,TN
434,130101118.21359631,Horror,1987,1144475657.37330,11634.839823888417,FL
435,90418496.30773664,Action,1992,-344558282.092923,3462.5757490337464,AZ
436,111425470.85418122,Documentary,1987,1426465021.50831,10304.126140732713,AZ
437,129056279.08996122,Horror,1992,1267965711.97520,9500.625340645522,FL
438,53373551.61922661,Sit-com,1980,-1452688168.81019,8793.183837181325,CA
439,79291839.281193,Horror,1975,788618878.611261,8114.563397825817,NY
440,78774948.48138838,Horror,1989,-587778159.841096,5207.743237808958,TN
441,35705317.07645058,Documentary,2004,-2831694566.82145,8410.062702430763,AZ
442,160453564.7924694,Horror,1991,1893520099.04905,9742.859838299468,TN
443,84524275.82715462,Horror,1987,12240582.8063010,9134.451399833846,FL
444,89386832.67779168,Action,1988,48442376.2136869,6216.7507339000385,NY
445,105122927.26696603,Horror,1983,694311340.440096,10729.936612357747,MI
446,83772728.5835155,Horror,2016,2087336374.94774,12996.524136672855,FL
447,169066445.96280375,Horror,1985,2890143746.31035,6690.782581864082,CA
448,90186827.60863255,Drama,2003,279008687.635156,5995.2476447397985,FL
449,146141396.52899432,Drama,1991,2280985328.00037,15466.06871954256,TN
450,158429519.4312814,Kids & Family,1987,6925766777.76786,6494.896523047195,CA
451,131125302.11566727,Horror,1995,537129271.015726,10112.105113754755,FL
452,133747663.47166547,Horror,1972,2993002535.76312,8101.71264507289,FL
453,54912112.600829706,Sit-com,2000,-2041316678.27884,9728.736080263532,FL
454,117703656.87421662,Horror,2008,2000308990.57454,9850.397811066274,MI
455,90449009.16892326,Action,1998,-126277929.016902,8430.993762624303,AZ
456,43310643.51627237,Horror,1990,-1099910686.26223,6309.767644911241,CA
457,94795133.63363978,Horror,1988,-27675639.6604386,10565.620092789984,FL
458,101852084.96442468,Documentary,1991,659807325.214783,10340.920899423834,TN
459,42849087.6778821,Drama,1995,-2344660377.75545,7292.8756156947775,TN
460,87651428.2743303,Horror,1995,-398555896.623632,12610.596256125556,FL
461,66088746.80503357,Drama,1989,-1299311002.77349,8773.917480718475,TN
462,117420695.92927447,Horror,2000,883890806.777575,15969.517386833017,AZ
463,92853052.4128194,Sit-com,1984,417293737.988877,9196.697129650349,TN
464,37395296.15764596,Sit-com,1986,-2774922117.45064,5464.454021399715,NY
465,124534138.98477595,Drama,1998,1249885254.94858,13879.278379361562,CA
466,112387349.37401895,Documentary,1994,914684568.666099,14315.477391765202,CA
467,85620284.72034031,Horror,2008,679586648.750765,12043.897240758664,AZ
468,68320922.70661096,Sit-com,1994,-1193763654.57329,11084.741088745985,TN
469,82880456.79291555,Horror,1999,-290871849.552296,10869.734157339959,TN
470,62250190.98171859,Horror,1987,-892384239.765456,11528.35699155583,AZ
471,69736318.15173037,Horror,1986,-842316037.543404,11216.7841733716,FL
472,66301732.36902728,Horror,1986,-454137304.648239,11725.234018846604,CA
473,134988651.1389763,Horror,1989,1354906358.48115,9303.93216257167,TN
474,122432598.87169667,Sit-com,1991,1542029542.19358,7552.348612650068,FL
475,153431289.385315,Drama,1999,2858173568.97274,5241.081084473137,AZ
476,152097984.99971876,Horror,1992,1010744423.25270,5765.37650880272,MI
477,114880283.76530547,Horror,2003,1151160424.57392,8727.123619615111,FL
478,75925811.19250968,Horror,1996,-640741716.407109,10787.907808333752,CA
479,72144202.88927299,Horror,1992,-1007094799.74168,12283.46139488526,NY
480,101482587.95789666,Horror,2005,634681899.339943,14462.333181325681,MI
481,40270702.68871167,Drama,2004,-1741841812.65655,9668.325355284827,CA
482,101640040.4399961,Horror,1981,892091118.562742,10504.665177875082,NY
483,95858207.96816377,Sit-com,2002,410946819.459780,13602.045761600873,AZ
484,121368521.57990524,Horror,1984,476316224.546042,10995.855726966445,TN
485,111931061.49730131,Drama,1989,1128275404.51182,5306.285784680353,TN
486,80691613.90491882,Drama,1982,-378665239.941542,11789.777057007832,NY
487,119491454.95305723,Horror,1982,1317259320.64013,11119.207854316104,NY
488,146113233.04118097,Horror,1992,1883741625.30097,14145.45100275792,FL
489,145526079.10847172,Horror,1988,1722178126.59420,8844.53243539543,CA
490,92082844.04755335,Drama,1979,937908943.266585,7114.593219704006,MI
491,127172439.686734,Sit-com,1997,2069279003.04485,12294.375650505346,FL
492,103918927.20005943,Horror,1985,539160694.583787,10518.640390077408,FL
493,158772658.43465763,Horror,2002,2177377492.57217,7034.924788793826,TN
494,86374493.7370379,Sit-com,2004,248440111.164014,9886.24225096592,FL
495,122830492.14843968,Horror,1984,1098033525.92296,8357.15382000033,FL
496,99747829.2880738,Horror,1994,-24252281.7052132,6837.484887276232,NY
497,55172321.175564975,Horror,2002,-1060135714.18979,8077.654385049092,NY
498,88001498.80586529,Horror,2000,187618038.854753,8439.21000674512,AZ
499,130977812.15413192,Horror,2008,2513274555.91630,7687.484972740521,CA
