date_month,viewing_sub_count,median_unique_title_count,mean(n_title_viewed)
2021-12-01 00:00:00.000000,9326026,4.0,6.299144855574619
2020-08-01 00:00:00.000000,1068441,4.0,5.675390896277009
2023-01-01 00:00:00.000000,8382128,4.0,6.0051862718886815
2021-06-01 00:00:00.000000,8788061,4.0,6.234007793754755
2022-08-01 00:00:00.000000,8396782,4.0,5.205631370966715
2021-01-01 00:00:00.000000,5174875,4.0,6.6408746798957115
2020-11-01 00:00:00.000000,2376412,3.0,5.167615645933599
2021-05-01 00:00:00.000000,8557343,4.0,6.494280702049608
2020-06-01 00:00:00.000000,692862,4.0,6.431294498335169
2020-07-01 00:00:00.000000,914259,4.0,5.852482882331065
2023-04-01 00:00:00.000000,7430587,3.0,5.190941013012698
2022-11-01 00:00:00.000000,7983080,4.0,5.450231433202294
2021-07-01 00:00:00.000000,8691077,4.0,5.809878130192826
2022-09-01 00:00:00.000000,8473371,3.0,4.916561671079707
2020-05-01 00:00:00.000000,20369,2.0,2.827442317133039
2022-05-01 00:00:00.000000,8582198,4.0,5.6115468774378225
2023-03-01 00:00:00.000000,7969804,3.0,5.1532780287598
2022-02-01 00:00:00.000000,9627222,4.0,5.63118076728876
2021-03-01 00:00:00.000000,6511149,4.0,6.300168326639687
2021-10-01 00:00:00.000000,8690238,4.0,6.018039664962034
2021-11-01 00:00:00.000000,8425364,4.0,5.511255358076475
2024-03-01 00:00:00.000000,6514114,3.0,4.448693866886579
2023-11-01 00:00:00.000000,6819439,4.0,5.469041808277778
2024-02-01 00:00:00.000000,6733199,3.0,5.02483009933317
2023-10-01 00:00:00.000000,6846581,4.0,5.654782876299864
2024-01-01 00:00:00.000000,6937717,4.0,5.280555692888597
2023-05-01 00:00:00.000000,5318745,2.0,2.8057212744735835
2023-09-01 00:00:00.000000,6803437,3.0,5.215602055255307
2023-12-01 00:00:00.000000,7068673,4.0,5.970707090284131
2023-08-01 00:00:00.000000,7128340,4.0,5.472062359539528
2023-06-01 00:00:00.000000,7492877,4.0,5.567338954049292
2023-07-01 00:00:00.000000,7266185,4.0,5.641405772079847
2022-12-01 00:00:00.000000,8414192,4.0,6.177867324887841
2021-08-01 00:00:00.000000,8867029,4.0,5.9963278572419405
2022-01-01 00:00:00.000000,10002507,5.0,6.616326225382674
2020-12-01 00:00:00.000000,4513209,4.0,5.63941695600249
2022-06-01 00:00:00.000000,8131289,4.0,5.275480151365897
2021-04-01 00:00:00.000000,8714023,5.0,6.890454054292253
2020-09-01 00:00:00.000000,1310586,3.0,4.704910089906279
2021-09-01 00:00:00.000000,8462335,4.0,5.78749756568399
2023-05-01 00:00:00.000000,6501621,3.0,4.080248282659312
2020-10-01 00:00:00.000000,1880955,3.0,4.701952092446607
2022-04-01 00:00:00.000000,8936286,4.0,5.721086621322704
2022-07-01 00:00:00.000000,7803725,3.0,5.269809191147921
2021-02-01 00:00:00.000000,5254029,4.0,6.016584031686153
2022-10-01 00:00:00.000000,8257823,3.0,4.961494093359219
2022-03-01 00:00:00.000000,9010756,4.0,5.728199972543927
2023-02-01 00:00:00.000000,7995793,3.0,5.067135296382073
